Temps,Teau,Tis,Tamb,Tcr
2150,27.8453503,28.7008953,26.6097298,28.6947079
2151,27.8455467,28.7009697,26.6101837,28.6953182
2152,27.8455658,28.700983,26.61022,28.6959324
2153,27.8457718,28.700983,26.6104336,28.6962128
2154,27.845829,28.7011547,26.6108589,28.6968269
2155,27.8464432,28.7011585,26.61092,28.697134
2156,27.8469906,28.7011967,26.6111069,28.6984081
2157,27.847187,28.7012348,26.6116714,28.6991615
2158,27.8475227,28.7013073,26.612072,28.7001514
2159,27.8475895,28.7013702,26.612648,28.7012463
2160,27.8476734,28.7018204,26.6128578,28.702219
2161,27.8480835,28.702076,26.6135483,28.7029629
2162,27.8485031,28.7021637,26.6143456,28.7029896
2163,27.8486156,28.70224,26.6151505,28.7042198
2164,27.8494244,28.7023849,26.6152077,28.7058964
2165,27.8496323,28.7025185,26.6156006,28.7062321
2166,27.8498707,28.7027206,26.6157112,28.7066784
2167,27.8503857,28.7028904,26.6161499,28.7066994
2168,27.8504333,28.7032356,26.6167336,28.7067356
2169,27.850666,28.7032852,26.6170959,28.7089138
2170,27.8507671,28.7033405,26.6176052,28.7091217
2171,27.8510857,28.7033958,26.6177216,28.7109547
2172,27.85116,28.7037315,26.6184807,28.71101
2173,27.8511848,28.7038612,26.6185818,28.7111225
2174,27.8516331,28.7038879,26.6186638,28.7127266
2175,27.8520088,28.7039261,26.6197643,28.7127991
2176,27.8523312,28.7039413,26.6202602,28.7140274
2177,27.8524742,28.7039738,26.6203575,28.7140961
2178,27.8524818,28.7044296,26.6206856,28.7146912
2179,27.8525295,28.7046776,26.6211052,28.7166271
2180,27.8526955,28.704731,26.621788,28.7169819
2181,27.8529034,28.7048225,26.6220684,28.7174854
2182,27.8529587,28.7049236,26.6226997,28.7178478
2183,27.8533115,28.7049732,26.6227932,28.7182178
2184,27.8533783,28.705101,26.6228638,28.7186947
2185,27.853508,28.7051983,26.623127,28.7188549
2186,27.8542633,28.7055798,26.6231365,28.7193832
2187,27.8544292,28.7059116,26.6231785,28.7197762
2188,27.8547935,28.7059326,26.6238556,28.7203636
2189,27.8552513,28.7060108,26.6240482,28.7208099
2190,27.8553905,28.7060337,26.6242065,28.7211933
2191,27.8555489,28.7061806,26.6245518,28.7213058
2192,27.8556442,28.7063198,26.6256371,28.7213669
2193,27.8562298,28.7064285,26.6258755,28.721508
2194,27.8565941,28.7065697,26.6267757,28.7216969
2195,27.8568897,28.7067184,26.6274357,28.7217236
2196,27.8572845,28.7069378,26.6278076,28.7225342
2197,27.8575916,28.7070408,26.6280422,28.7228107
2198,27.8577003,28.7071056,26.6280632,28.7228432
2199,27.857954,28.7071648,26.6280861,28.7230453
2200,27.8584118,28.7072201,26.6283245,28.7232895
2201,27.858429,28.7073536,26.6286736,28.723402
2202,27.8584957,28.7075996,26.6286869,28.7239876
2203,27.8587074,28.7079926,26.6286983,28.7252731
2204,27.8587627,28.7080841,26.6296768,28.7255516
2205,27.8588314,28.7083149,26.6298771,28.7271175
2206,27.858942,28.7084808,26.6301212,28.7284374
2207,27.859251,28.7090092,26.630579,28.728466
2208,27.8597107,28.7090893,26.630825,28.7286053
2209,27.8600616,28.7093201,26.6311111,28.7289295
2210,27.8600903,28.7094021,26.6317406,28.7330647
2211,27.8604164,28.7095165,26.6320782,28.7335987
2212,27.8605919,28.709795,26.6321754,28.7335987
2213,27.8607788,28.7098999,26.6327915,28.7344379
2214,27.8609467,28.7099361,26.6329288,28.7344379
2215,27.8609734,28.7099361,26.6332607,28.7346058
2216,27.8612366,28.7100163,26.6335258,28.7348576
2217,27.8613358,28.7100353,26.6342106,28.7355824
2218,27.8616562,28.7100754,26.6349983,28.7358646
2219,27.8617573,28.710083,26.6361237,28.7358913
2220,27.8627472,28.7101288,26.6373539,28.7361431
2221,27.8627644,28.7102051,26.6377335,28.7364216
2222,27.8627853,28.710268,26.6378994,28.7364769
2223,27.8629684,28.710537,26.6379986,28.7370663
2224,27.8631001,28.7108269,26.6382484,28.7373161
2225,27.8633518,28.7108536,26.640089,28.7383785
2226,27.8635006,28.7113037,26.6403561,28.7384892
2227,27.8637257,28.71138,26.6405087,28.7387142
2228,27.8637257,28.7116356,26.6406727,28.7387409
2229,27.8638077,28.7117596,26.64081,28.7387695
2230,27.8639393,28.7117672,26.6410961,28.7387962
2231,27.8641911,28.7119312,26.6410999,28.7389088
2232,27.8644428,28.7121315,26.6423225,28.7391014
2233,27.8648605,28.7121582,26.6426048,28.7396355
2234,27.8650112,28.712162,26.6429806,28.7397194
2235,27.8655415,28.712225,26.6430759,28.7398033
2236,27.8658218,28.7123928,26.6435318,28.7399387
2237,27.8659611,28.713007,26.6436157,28.7402782
2238,27.8666458,28.7130909,26.6440334,28.7407532
2239,27.8667164,28.713192,26.6440449,28.7407608
2240,27.8669872,28.7133961,26.6441975,28.7408104
2241,27.8670349,28.7134686,26.64468,28.7412281
2242,27.8671551,28.7134838,26.6447487,28.741312
2243,27.8671646,28.7135353,26.6461735,28.7415867
2244,27.8671646,28.7135468,26.6468964,28.7416744
2245,27.8693275,28.7138462,26.6478214,28.7423801
2246,27.8707447,28.7141266,26.6478519,28.7424583
2247,27.8709106,28.7141571,26.6479111,28.7426205
2248,27.8709869,28.7143936,26.6481533,28.7433262
2249,27.8712463,28.7144413,26.6483059,28.7434063
2250,27.8713989,28.7146187,26.6490421,28.7434349
2251,27.8718071,28.7146282,26.6492996,28.7434597
2252,27.8724613,28.7150555,26.6494236,28.7435703
2253,27.8742504,28.7152252,26.6497536,28.7437973
2254,27.8747826,28.7152443,26.6510067,28.7440224
2255,27.8748817,28.7153645,26.6517754,28.7441349
2256,27.8755417,28.7155228,26.6524868,28.7443256
2257,27.8767281,28.7158298,26.6525269,28.7446041
2258,27.8767395,28.7158909,26.6525555,28.7446365
2259,27.8771019,28.7162457,26.65275,28.7456818
2260,27.8772984,28.7166786,26.6528015,28.7460022
2261,27.8774281,28.7166862,26.6531372,28.7461662
2262,27.8774376,28.7167244,26.6532574,28.7461739
2263,27.8778572,28.7167416,26.6544209,28.7464275
2264,27.8798256,28.7169571,26.6547279,28.747654
2265,27.8798313,28.7170315,26.6550484,28.7482376
2266,27.8804569,28.7171574,26.6552448,28.7482433
2267,27.8819504,28.717207,26.6566143,28.74827
2268,27.8825665,28.7174263,26.6569748,28.7485504
2269,27.8826504,28.7175789,26.6575966,28.7488518
2270,27.8833218,28.7177677,26.6577969,28.7491627
2271,27.883646,28.7177963,26.6582508,28.7492428
2272,27.8838406,28.7184372,26.6584148,28.7492943
2273,27.8843575,28.7188206,26.6585712,28.7493877
2274,27.8855305,28.7188931,26.6596775,28.7494392
2275,27.885643,28.7189121,26.6610279,28.7503853
2276,27.8865261,28.7189178,26.6611233,28.7504978
2277,27.8866501,28.7191181,26.6611366,28.7505341
2278,27.8869572,28.7192059,26.661953,28.7509708
2279,27.8870411,28.7193756,26.6621933,28.7511196
2280,27.8881321,28.7195911,26.6622009,28.7513161
2281,27.8893585,28.719593,26.6623898,28.7520561
2282,27.8919907,28.7196026,26.6626053,28.7522926
2283,27.8920193,28.7197056,26.6626472,28.7523308
2284,27.8929977,28.7198277,26.6628723,28.7533188
2285,27.8944225,28.7198811,26.6638279,28.7534389
2286,27.8947868,28.7201328,26.6642838,28.7536201
2287,27.8975563,28.720274,26.6643906,28.75424
2288,27.8991737,28.7203369,26.6644878,28.7544651
2289,27.9001274,28.7203541,26.6646614,28.7547379
2290,27.9016075,28.7204018,26.665699,28.7549667
2291,27.9032288,28.7210274,26.6660404,28.755661
2292,27.9033413,28.7210522,26.6673317,28.7557774
2293,27.9035912,28.7210846,26.6674938,28.7558937
2294,27.9037609,28.7216187,26.6683159,28.7561226
2295,27.9043198,28.7216473,26.6697941,28.7561684
2296,27.9052429,28.7217903,26.6699104,28.7573147
2297,27.905941,28.7218838,26.6699333,28.7574444
2298,27.9067802,28.7219162,26.6706886,28.7577572
2299,27.9075623,28.7219429,26.6708241,28.7581596
2300,27.9095764,28.722002,26.6714382,28.7583485
2301,27.9102478,28.7220974,26.6715145,28.7590179
2302,27.9120369,28.7221622,26.6722088,28.7590847
2303,27.912962,28.7225094,26.6724396,28.7591591
2304,27.9130459,28.7226009,26.6725292,28.7596569
2305,27.9151134,28.7227325,26.6729603,28.7602711
2306,27.9223309,28.7229004,26.6731873,28.760416
2307,27.9241467,28.723011,26.6732845,28.7605209
2308,27.9242878,28.7230396,26.6736946,28.7605515
2309,27.9254055,28.7230644,26.6746597,28.7605648
2310,27.9255733,28.7233753,26.6747513,28.7607536
2311,27.9262161,28.7234306,26.6748962,28.7608013
2312,27.9280891,28.7234859,26.6752205,28.7620087
2313,27.9304104,28.7235413,26.6757965,28.7622509
2314,27.9312496,28.7236233,26.6762066,28.7623043
2315,27.9316406,28.7238426,26.676672,28.7623158
2316,27.9320889,28.7240639,26.6769314,28.7626133
2317,27.9340458,28.7240696,26.677206,28.7629261
2318,27.9344368,28.7245922,26.6774902,28.7632542
2319,27.9365902,28.7247124,26.6775475,28.7633381
2320,27.9367867,28.724802,26.6781006,28.7635403
2321,27.9372616,28.7248249,26.6782703,28.7642612
2322,27.9394703,28.7248306,26.6786385,28.7646294
2323,27.9449348,28.7248726,26.6791878,28.7649899
2324,27.9468899,28.7249985,26.6795616,28.7651043
2325,27.9473667,28.7250023,26.6801605,28.7651615
2326,27.9485683,28.7253113,26.6807194,28.7652111
2327,27.9497147,28.7253513,26.6808529,28.7654953
2328,27.9499664,28.7254677,26.6811924,28.7656593
2329,27.9501629,28.7255306,26.6822987,28.7657337
2330,27.9511127,28.7257938,26.6824188,28.7659302
2331,27.9525394,28.7258835,26.6827049,28.7660408
2332,27.9555874,28.7259731,26.6829205,28.7666073
2333,27.9560623,28.726038,26.6834278,28.7681217
2334,27.9566498,28.726099,26.6837826,28.768259
2335,27.9579639,28.7262611,26.6845417,28.7687874
2336,27.9579735,28.7265511,26.685051,28.7689857
2337,27.9582539,28.7267036,26.6858006,28.7690392
2338,27.9583836,28.7267284,26.6858158,28.7700443
2339,27.9585781,28.726944,26.6867943,28.7704945
2340,27.9589424,28.7269745,26.6870651,28.7710247
2341,27.959095,28.7273502,26.6881123,28.7710514
2342,27.9591007,28.7276821,26.6882439,28.7711067
2343,27.960701,28.7277851,26.6883488,28.771944
2344,27.9615421,28.7278042,26.6883774,28.7720623
2345,27.9618511,28.7281456,26.6892586,28.7724495
2346,27.9628277,28.7281971,26.6892967,28.773428
2347,27.9630909,28.7282619,26.6897373,28.7739563
2348,27.9634609,28.7282715,26.6909657,28.774601
2349,27.9637337,28.7285175,26.6918812,28.7747955
2350,27.965704,28.7285366,26.6927967,28.7755795
2351,27.9658642,28.7285519,26.6929379,28.7763329
2352,27.9660282,28.7285557,26.6930313,28.7764721
2353,27.9660568,28.7286358,26.693388,28.7812347
2354,27.966423,28.7286606,26.6939869,28.7813072
2355,27.9666843,28.7288589,26.6940861,28.7813892
2356,27.9673443,28.7289104,26.6941776,28.7820892
2357,27.9679012,28.7289143,26.6942825,28.7838497
2358,27.9682159,28.7291069,26.6949081,28.7849789
2359,27.9682922,28.7292595,26.695137,28.788805
2360,27.9687405,28.72929,26.6952534,28.7890568
2361,27.9687557,28.7292976,26.6958218,28.7896156
2362,27.9691334,28.7293072,26.6959057,28.7903423
2363,27.9695282,28.7293072,26.6959324,28.7911129
2364,27.9695511,28.7293892,26.6960716,28.79146
2365,27.969635,28.7294464,26.6970139,28.7918224
2366,27.9698582,28.729496,26.6971283,28.7928848
2367,27.9704227,28.7298813,26.6974297,28.7930527
2368,27.9706135,28.7299881,26.6976147,28.7939472
2369,27.9713135,28.7301846,26.6993542,28.7944489
2370,27.9721928,28.7305641,26.6999931,28.7952309
2371,27.972683,28.7306824,26.7000217,28.7956505
2372,27.972826,28.7307129,26.7001305,28.7960701
2373,27.9729176,28.7307987,26.7002048,28.7960701
2374,27.9730473,28.7308159,26.7005463,28.7969913
2375,27.9734173,28.7308559,26.7014332,28.8061161
2376,27.9734459,28.7310238,26.7014465,28.8065834
2377,27.9742069,28.7312469,26.7025948,28.8069553
2378,27.9743404,28.7312679,26.7033615,28.8073463
2379,27.9746685,28.7313099,26.7033825,28.8075142
2380,27.9748344,28.7313824,26.7058125,28.8076363
2381,27.9757938,28.7314987,26.7061806,28.8079605
2382,27.9761086,28.7315693,26.7081394,28.8094635
2383,27.9763184,28.731781,26.7083378,28.8098793
2384,27.9765701,28.7318153,26.7095127,28.8099155
2385,27.9766026,28.7318363,26.7095585,28.8108883
2386,27.9767094,28.7319241,26.7097378,28.8120117
2387,27.9768353,28.7320004,26.7100792,28.8125057
2388,27.9772415,28.7320404,26.710165,28.8134747
2389,27.9773235,28.7321224,26.7107773,28.8147907
2390,27.9775276,28.732151,26.7113724,28.8151131
2391,27.9775467,28.7326145,26.7118206,28.8152809
2392,27.9776325,28.7326641,26.7134857,28.8158588
2393,27.9777985,28.732708,26.7135525,28.8162861
2394,27.9782333,28.7327309,26.7142868,28.8164749
2395,27.9783306,28.7327595,26.714386,28.8184376
2396,27.9783592,28.7329788,26.7146645,28.8188114
2397,27.9787083,28.7331448,26.7150669,28.819603
2398,27.9790306,28.7331505,26.7152405,28.8202915
2399,27.9791145,28.7333107,26.7156296,28.8204117
2400,27.9791431,28.7337322,26.7157154,28.8204117
2401,27.9793167,28.7338486,26.7161102,28.8213558
2402,27.9793205,28.7339535,26.7164326,28.8215656
2403,27.9797573,28.7341003,26.7167187,28.8217735
2404,27.9797993,28.7343941,26.7177181,28.8218098
2405,27.9798489,28.7344837,26.7185516,28.8220329
2406,27.9800644,28.73452,26.7187138,28.8231144
2407,27.9803448,28.734621,26.7189541,28.8235226
2408,27.980442,28.7346916,26.7191544,28.8243504
2409,27.9806652,28.7349873,26.7199821,28.8247242
2410,27.9807682,28.735014,26.7203598,28.8247719
2411,27.9809875,28.7352047,26.7205143,28.8251152
2412,27.9810791,28.7352428,26.7207241,28.825161
2413,27.9813232,28.7354984,26.7209377,28.8257294
2414,27.9814434,28.7356339,26.7209911,28.8258877
2415,27.9816723,28.7356606,26.7215996,28.8259163
2416,27.9820786,28.7363319,26.7218781,28.8263912
2417,27.9822578,28.7364006,26.7221031,28.8267078
2418,27.9836864,28.7369709,26.7229919,28.8268108
2419,27.9838715,28.7372303,26.7232761,28.8272572
2420,27.983881,28.7374821,26.7233257,28.8284035
2421,27.9839592,28.7375011,26.7243328,28.828598
2422,27.983984,28.7376404,26.7245998,28.828598
2423,27.9842033,28.7378025,26.7246971,28.8289051
2424,27.984539,28.7378311,26.7247524,28.8290443
2425,27.9847622,28.7379208,26.7248516,28.8291321
2426,27.985075,28.7380085,26.7252026,28.8293343
2427,27.9854183,28.738203,26.7254982,28.8296051
2428,27.9860306,28.7388515,26.7255249,28.8297443
2429,27.9861603,28.7389622,26.7258263,28.8306675
2430,27.9862804,28.7392139,26.726614,28.831171
2431,27.986412,28.7394657,26.7267647,28.831356
2432,27.9864197,28.7396488,26.7268162,28.831419
2433,27.9867058,28.7397728,26.7268658,28.8314953
2434,27.9867554,28.7398014,26.7271404,28.8315239
2435,27.9868641,28.7399006,26.727375,28.8318958
2436,27.9869995,28.7400761,26.7276249,28.8322582
2437,27.9872513,28.740406,26.728157,28.8323421
2438,27.988287,28.7405052,26.7294445,28.8325386
2439,27.9883804,28.7408829,26.7297726,28.8328724
2440,27.9884911,28.7413883,26.7303543,28.8336468
2441,27.9885483,28.7415047,26.7314014,28.8337936
2442,27.9887161,28.7417278,26.7315865,28.8346882
2443,27.9897671,28.7418633,26.7319794,28.8347187
2444,27.9898891,28.7419224,26.7320957,28.8358536
2445,27.9900856,28.7429943,26.7327518,28.8360043
2446,27.9901657,28.7438431,26.732851,28.8363667
2447,27.9905357,28.7438545,26.7352352,28.8363686
2448,27.9905548,28.7444,26.7357464,28.8370934
2449,27.9906445,28.7447433,26.7359028,28.8373165
2450,27.9912052,28.7447491,26.7361908,28.8384533
2451,27.991703,28.7455025,26.7363548,28.8394127
2452,27.9920845,28.7457829,26.7371769,28.8394299
2453,27.9928474,28.7457829,26.7377644,28.84161
2454,27.9930954,28.745924,26.7378902,28.8418713
2455,27.9931049,28.7465801,26.7379341,28.8429222
2456,27.9939938,28.7467041,26.7380447,28.8434925
2457,27.9940872,28.7474213,26.7380524,28.8438263
2458,27.9943085,28.7475109,26.7385235,28.8457165
2459,27.9951744,28.7476082,26.7389126,28.8457527
2460,27.9957619,28.7481003,26.7389641,28.846117
2461,27.9958954,28.7481556,26.7390423,28.8472347
2462,27.9966431,28.7486496,26.739109,28.8481007
2463,27.9974365,28.7487698,26.7396202,28.8484364
2464,27.9977646,28.7489166,26.7399845,28.849041
2465,27.9979553,28.7490082,26.7405205,28.8494778
2466,27.998291,28.749321,26.7411404,28.850811
2467,27.9987812,28.7493362,26.7415695,28.8509197
2468,27.999382,28.7495232,26.7416401,28.8519249
2469,27.9999905,28.7496223,26.7416515,28.8544674
2470,28.0012875,28.7497349,26.742321,28.8557243
2471,28.0019817,28.7497787,26.7423916,28.8562832
2472,28.0022621,28.7497959,26.742445,28.8565903
2473,28.0027657,28.7498798,26.7427044,28.8565903
2474,28.0027924,28.750391,26.7429581,28.8582802
2475,28.0029049,28.750452,26.7433357,28.8588257
2476,28.0029602,28.7505856,26.743433,28.8589764
2477,28.0031834,28.7506332,26.7435513,28.8597317
2478,28.0031929,28.7511997,26.7446041,28.8600407
2479,28.0043945,28.7515831,26.7448807,28.8612003
2480,28.0048923,28.7519741,26.745594,28.8622608
2481,28.007267,28.7522545,26.745636,28.8624001
2482,28.0075188,28.7523632,26.7465515,28.8632698
2483,28.0083847,28.7524223,26.7472534,28.863884
2484,28.008749,28.7524872,26.7475014,28.8649158
2485,28.0131569,28.7531834,26.7475204,28.8651104
2486,28.0133801,28.7534618,26.7475433,28.8653622
2487,28.0139675,28.7536869,26.748085,28.8673592
2488,28.0142479,28.7538776,26.7481995,28.8674297
2489,28.0144463,28.7538834,26.7483311,28.8679447
2490,28.0153942,28.7545681,26.7487526,28.8686256
2491,28.0168476,28.7548237,26.7489567,28.8687153
2492,28.0171833,28.7551136,26.7492924,28.8693142
2493,28.0172672,28.755476,26.7499123,28.8702869
2494,28.0183849,28.7557316,26.7503853,28.8733044
2495,28.0184689,28.755846,26.7519035,28.8734779
2496,28.0188885,28.7560997,26.7520065,28.8742676
2497,28.0191784,28.7561073,26.752039,28.8745174
2498,28.019392,28.7561626,26.7524509,28.8754883
2499,28.0207901,28.7565422,26.752491,28.8770065
2500,28.0252628,28.7565842,26.7525024,28.8775635
2501,28.0255432,28.7569294,26.7525959,28.877718
2502,28.0258236,28.7579269,26.7526703,28.8778572
2503,28.0275002,28.7580109,26.752779,28.8784161
2504,28.0275288,28.758215,26.7530422,28.8787537
2505,28.027668,28.7583027,26.7530422,28.8788071
2506,28.0282555,28.7584476,26.753273,28.8794632
2507,28.0288982,28.7589035,26.7532978,28.8806362
2508,28.0319729,28.7592487,26.7533493,28.8809299
2509,28.0329247,28.7593117,26.7534752,28.8809586
2510,28.0330372,28.7595444,26.7535782,28.8812103
2511,28.033268,28.7595749,26.7539406,28.8818092
2512,28.0336037,28.7596951,26.754364,28.8823833
2513,28.0348263,28.7597141,26.7549515,28.8827763
2514,28.0351048,28.7602444,26.7551899,28.8828716
2515,28.0360832,28.7603092,26.7552834,28.8829002
2516,28.0377426,28.7603607,26.7555313,28.8830814
2517,28.038105,28.7605724,26.7562294,28.8838921
2518,28.0385532,28.7609138,26.7570591,28.8842125
2519,28.0385551,28.7612782,26.7571926,28.8842888
2520,28.0391045,28.7615108,26.7575016,28.8843384
2521,28.0402794,28.7615738,26.7576256,28.8843956
2522,28.0405293,28.7621078,26.7576618,28.8845959
2523,28.0406971,28.7621288,26.7578487,28.8846588
2524,28.041153,28.7622662,26.7588158,28.8866348
2525,28.0418987,28.7624226,26.7589684,28.8866863
2526,28.0423832,28.7625332,26.7602596,28.8870335
2527,28.0434208,28.7625885,26.7606525,28.8870544
2528,28.0436611,28.7626457,26.7621021,28.8871326
2529,28.0439968,28.762701,26.7626457,28.8880959
2530,28.0473328,28.7627296,26.7631092,28.8890171
2531,28.0476913,28.7627316,26.7631474,28.8909092
2532,28.0481148,28.7632885,26.7633781,28.8919239
2533,28.0481949,28.7633743,26.7634144,28.8929482
2534,28.0502949,28.7635078,26.7634373,28.8936558
2535,28.0503521,28.7637386,26.7644272,28.8952484
2536,28.0504646,28.7638206,26.7655087,28.8961926
2537,28.0505199,28.7638512,26.7662678,28.8971672
2538,28.0507946,28.7644157,26.7670345,28.8972816
2539,28.0526447,28.7645187,26.7675591,28.8973675
2540,28.0543461,28.7649117,26.7679386,28.8983727
2541,28.0544014,28.7657242,26.7680817,28.9006329
2542,28.0549431,28.7661934,26.7687225,28.9009151
2543,28.0553532,28.7662182,26.7687435,28.9029255
2544,28.0557194,28.7663231,26.7701817,28.9034843
2545,28.056139,28.7663727,26.7706318,28.9051323
2546,28.0564976,28.7665024,26.771595,28.9060555
2547,28.0574207,28.7669353,26.7717056,28.9081783
2548,28.0575161,28.7670422,26.7717724,28.9081783
2549,28.0580368,28.7670994,26.7722473,28.9082336
2550,28.0591545,28.7674713,26.7727566,28.9098263
2551,28.0596581,28.7677021,26.7729321,28.9106369
